	AMIKACIN	AMOXICILLIN	AMOXICILLIN_CLAVULANATE	CAPREOMYCIN	CIPROFLOXACIN	CLARITHROMYCIN	CLOFAZIMINE	CYCLOSERINE	ETHAMBUTOL	ETHIONAMIDE	GATIFLOXACIN	ISONIAZID	KANAMYCIN	LEVOFLOXACIN	MOXIFLOXACIN	NICOTINAMIDE	OFLOXACIN	PARA-AMINOSALICYLIC_ACID	PROTHIONAMIDE	PYRAZINAMIDE	RIFABUTIN	RIFAMPICIN	STREPTOMYCIN	country	date	lineage1	lineage2	lineage3	lineage4	lineage5	lineage6	lineage7	strain
7426	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	1	0	0	0	0	0	SAMN03647207
7427	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	1	0	0	0	SAMN03647206
7428	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	1	0	0	0	SAMN03647205
7429	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	1	0	0	0	0	SAMN03647204
7430	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	1	0	0	0	SAMN03647203
7431	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	1	0	0	0	SAMN03647202
7432	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	1	0	0	0	0	SAMN03647201
7433	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	1	0	0	0	SAMN03647200
7434	0	0	-1	0	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	0	-1	-1	1	-1	1	1	Uzbekistan		0	0	0	0	0	0	0	SAMEA2533879
7435	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533878
7436	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533873
7437	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533872
7438	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533871
7439	0	0	-1	0	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	0	-1	-1	1	-1	1	1	Uzbekistan		0	0	0	0	0	0	0	SAMEA2533870
7440	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533877
7441	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533876
7442	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533875
7443	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	0	0	0	0	SAMN03648469
7444	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Not Provided		0	0	0	1	0	0	0	SAMEA2156896
7445	1	0	-1	1	0	-1	-1	-1	1	-1	-1	1	1	-1	0	-1	0	-1	-1	0	-1	1	-1	United Kingdom	missing	0	1	0	0	0	0	0	SAMN03647430
7446	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	0	0	0	0	SAMN03648466
7447	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	0	0	0	0	SAMN03648467
7450	1	-1	-1	1	1	-1	-1	-1	1	0	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	Not Provided		0	0	0	0	0	0	0	SAMEA3139838
7451	1	-1	-1	1	1	-1	-1	-1	1	0	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	Not Provided		0	0	0	0	0	0	0	SAMEA3139839
7452	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	South Africa	2010	0	0	0	1	0	0	0	SAMN01925633
7453	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	0	0	-1	0	0	0	-1	-1	-1	-1	0	0	South Africa	2010	0	0	0	1	0	0	0	SAMN01925634
7454	-1	-1	-1	0	-1	-1	-1	-1	0	0	-1	0	0	-1	-1	0	0	-1	-1	0	-1	0	0	South Africa	2010	0	0	0	1	0	0	0	SAMN01925636
7455	1	-1	-1	0	1	-1	-1	-1	1	0	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	Not Provided		0	0	0	0	0	0	0	SAMEA3139830
7456	1	-1	-1	0	1	-1	-1	-1	0	0	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	0	Not Provided		0	0	0	0	0	0	0	SAMEA3139831
7457	1	-1	-1	0	1	-1	-1	-1	0	0	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	0	Not Provided		0	0	0	0	0	0	0	SAMEA3139832
7458	1	-1	-1	0	1	-1	-1	-1	1	0	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	Not Provided		0	0	0	0	0	0	0	SAMEA3139833
7459	1	-1	-1	0	1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	Not Provided		0	0	0	0	0	0	0	SAMEA3139834
7460	1	-1	-1	1	1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	0	Not Provided		0	0	0	0	0	0	0	SAMEA3139835
7461	1	-1	-1	1	1	-1	-1	-1	1	0	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	Not Provided		0	0	0	0	0	0	0	SAMEA3139836
7462	1	-1	-1	0	1	-1	-1	-1	1	0	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	Not Provided		0	0	0	0	0	0	0	SAMEA3139837
7472	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533697
7473	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533696
7474	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533693
7475	0	-1	-1	0	-1	-1	-1	0	1	0	-1	1	-1	-1	-1	-1	0	0	0	0	-1	1	1	Russia		0	1	0	0	0	0	0	SAMEA2533692
7476	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2003	0	0	0	1	0	0	0	SAMEA1485298
7477	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Malawi	1997	0	0	0	1	0	0	0	SAMEA1485299
7478	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2004	1	0	0	0	0	0	0	SAMEA1485296
7479	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2002	0	0	0	1	0	0	0	SAMEA1485297
7480	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2004	1	0	0	0	0	0	0	SAMEA1485294
7481	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	Malawi	1996	1	0	0	0	0	0	0	SAMEA1485295
7482	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2003	0	0	0	1	0	0	0	SAMEA1485293
7483	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2002	0	0	0	1	0	0	0	SAMEA1485290
7484	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2533698
7485	0	-1	-1	0	-1	-1	-1	0	0	0	-1	0	0	-1	-1	-1	0	0	-1	0	-1	0	0	Not Provided		0	0	0	0	0	0	0	SAMN02358718
7487	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	0	0	0	0	SAMN03648049
7488	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	1	0	0	0	SAMN03647435
7489	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	Netherlands	1999	0	0	0	1	0	0	0	SAMEA968164
7490	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	Netherlands	1994	0	0	0	1	0	0	0	SAMEA968162
7491	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	Netherlands	2003	0	0	0	1	0	0	0	SAMEA968163
7492	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	Netherlands	1996	0	0	0	1	0	0	0	SAMEA968168
7493	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	Netherlands	2000	0	0	0	1	0	0	0	SAMEA968169
7494	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Russia	2009	0	1	0	0	0	0	0	SAMEA1469489
7495	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Russia	2009	0	1	0	0	0	0	0	SAMEA1469488
7496	0	-1	-1	0	-1	-1	-1	0	0	0	-1	1	0	-1	-1	-1	0	1	-1	0	-1	1	1	Not Provided		0	0	0	0	0	0	0	SAMN02358710
7497	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Russia	2009	0	1	0	0	0	0	0	SAMEA1469485
7498	0	-1	-1	0	-1	-1	-1	-1	1	-1	-1	1	-1	-1	0	-1	0	-1	0	0	-1	1	1	Russia	2009	0	1	0	0	0	0	0	SAMEA1469487
7499	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Russia	2009	0	0	0	0	0	0	0	SAMEA1469486
7500	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	1	0	0	0	SAMN03647654
7501	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	1	0	0	0	SAMN03647655
7502	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	1	0	0	0	0	0	0	SAMN03647437
7503	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	1	0	0	0	0	0	0	SAMN03647656
7504	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	1	0	0	0	SAMN03647657
7505	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	1	0	0	0	0	SAMN03647302
7506	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	1	0	0	0	0	SAMN03647651
7508	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	Peru		0	0	0	0	0	0	0	SAMEA3558218
7509	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	1	0	0	0	0	0	0	SAMN03647652
7510	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	0	1	0	0	0	SAMN03648521
7511	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	Dominican Republic		0	0	0	0	0	0	0	SAMEA3558210
7512	0	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	0	-1	-1	-1	-1	1	1	Peru		0	0	0	0	0	0	0	SAMEA3558213
7513	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	Peru		0	0	0	0	0	0	0	SAMEA3558212
7514	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	Peru		0	0	0	0	0	0	0	SAMEA3558215
7515	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	Peru		0	0	0	0	0	0	0	SAMEA3558214
7516	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	0	-1	-1	-1	-1	1	1	Peru		0	0	0	0	0	0	0	SAMEA3558217
7517	1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	0	-1	-1	-1	-1	1	1	Peru		0	0	0	0	0	0	0	SAMEA3558216
7518	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Malawi	1997	0	0	1	0	0	0	0	SAMEA1530870
7519	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2000	0	0	0	1	0	0	0	SAMEA1530873
7520	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Malawi	1997	0	0	0	1	0	0	0	SAMEA1530872
7521	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	1	Malawi	2001	0	0	0	1	0	0	0	SAMEA1530875
7522	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Malawi	1995	0	0	0	1	0	0	0	SAMEA1530874
7523	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Malawi	1997	0	0	0	1	0	0	0	SAMEA1530877
7524	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2000	0	0	0	1	0	0	0	SAMEA1530876
7525	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2000	0	0	0	1	0	0	0	SAMEA1530879
7526	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2000	0	0	0	1	0	0	0	SAMEA1530878
7527	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	0	0	0	0	SAMN03648872
7528	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	1	0	0	0	0	SAMN03647659
7540	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	0	0	0	0	SAMN03648879
7541	0	0	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	1	0	0	0	0	0	SAMN03648878
7542	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2535335
7543	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2535333
7546	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	1	0	0	0	0	SAMN03647671
7547	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	0	0	0	0	SAMN03648787
7548	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	United Kingdom	missing	0	0	1	0	0	0	0	SAMN03647475
7549	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	1	0	0	0	SAMN03648785
7550	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	1	0	0	0	SAMN03648784
7551	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	-1	-1	0	0	South Africa	missing	0	0	0	1	0	0	0	SAMN03648783
7552	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	0	-1	0	-1	-1	-1	-1	-1	0	South Africa	missing	0	0	0	0	0	0	0	SAMN03648782
7554	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2009	0	0	0	1	0	0	0	SAMEA1688678
7555	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	0	0	0	0	SAMN03648781
7556	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2001	0	0	0	1	0	0	0	SAMEA1688670
7561	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	Malawi	2005	1	0	0	0	0	0	0	SAMEA1688677
7563	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	0	0	South Africa	missing	0	1	0	0	0	0	0	SAMN02350436
7565	-1	-1	-1	0	-1	-1	-1	-1	0	0	-1	0	0	-1	0	0	0	-1	-1	-1	-1	0	0	South Africa	missing	0	0	0	1	0	0	0	SAMN02350434
7566	-1	-1	-1	0	-1	-1	-1	-1	1	1	-1	1	0	-1	-1	1	1	-1	-1	-1	-1	1	1	South Africa	missing	0	0	1	0	0	0	0	SAMN02350435
7567	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	South Africa	missing	0	1	0	0	0	0	0	SAMN02350432
7568	-1	-1	-1	0	-1	-1	-1	-1	0	0	-1	0	0	-1	-1	0	0	-1	-1	-1	-1	0	0	South Africa	missing	0	0	0	1	0	0	0	SAMN02350433
7569	-1	-1	-1	1	-1	-1	-1	-1	1	1	-1	1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	South Africa	missing	0	0	0	1	0	0	0	SAMN02350430
7570	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Russia	2009	0	1	0	0	0	0	0	SAMEA1403969
7571	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1	0	0	Russia	2009	0	0	0	1	0	0	0	SAMEA1403966
7573	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	-1	-1	0	-1	0	-1	0	0	-1	0	0	Russia	2009	0	1	0	0	0	0	0	SAMEA1403964
7574	1	-1	-1	1	-1	-1	-1	-1	0	-1	-1	1	-1	-1	0	-1	0	-1	1	0	-1	1	1	Not Provided	2008	0	0	0	0	0	0	0	SAMEA1403965
7575	0	-1	-1	0	-1	-1	-1	-1	1	-1	-1	1	-1	-1	0	-1	0	-1	0	0	-1	1	1	Russia	2008	0	0	0	1	0	0	0	SAMEA1403962
7576	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Russia	2009	0	0	0	1	0	0	0	SAMEA1403963
7577	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Russia	2009	0	1	0	0	0	0	0	SAMEA1403960
7578	0	-1	-1	0	-1	-1	-1	-1	1	-1	-1	1	-1	-1	0	-1	0	-1	0	1	-1	1	1	Russia	2009	0	1	0	0	0	0	0	SAMEA1403961
7579	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	1	-1	-1	0	-1	0	-1	0	0	-1	1	1	Russia	2009	0	0	0	0	0	0	0	SAMEA1403636
7580	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Russia	2009	0	1	0	0	0	0	0	SAMEA1403637
7581	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1	0	0	Russia	2009	0	1	0	0	0	0	0	SAMEA1403635
7582	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	1	Russia	2009	0	1	0	0	0	0	0	SAMEA1403632
7583	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Russia	2009	0	0	0	1	0	0	0	SAMEA1403633
7584	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Russia	2009	0	0	0	1	0	0	0	SAMEA1403630
7585	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	1	Russia	2009	0	1	0	0	0	0	0	SAMEA1403631
7586	0	-1	-1	0	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	0	-1	1	1	Russia	2009	0	1	0	0	0	0	0	SAMEA1403638
7598	0	-1	-1	0	-1	-1	-1	-1	1	-1	-1	1	0	-1	0	-1	0	-1	-1	1	-1	1	1	South Africa	missing	0	0	0	0	0	0	0	SAMN03648729
7599	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	1	0	0	0	SAMN03648728
7600	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	0	0	0	0	SAMN03648725
7601	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	1	0	0	0	SAMN03648724
7602	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	0	0	0	0	SAMN03648727
7603	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	1	0	0	0	SAMN03648726
7604	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	1	0	0	0	SAMN03648721
7605	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	0	South Africa	missing	0	0	0	1	0	0	0	SAMN03648720
7606	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	0	0	0	0	SAMN03648723
7607	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	-1	0	-1	0	0	South Africa	missing	0	0	0	1	0	0	0	SAMN03648722
7608	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	1	Sierra Leone		0	0	0	1	0	0	0	SAMEA2534424
7609	0	0	-1	0	-1	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	0	-1	-1	0	-1	1	0	Uzbekistan		0	0	0	0	0	0	0	SAMEA2534427
7610	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	1	Uzbekistan		0	0	0	0	0	0	0	SAMEA2534421
7611	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	1	1	Uzbekistan		0	0	0	0	0	0	0	SAMEA2534420
7612	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	Germany		0	0	0	0	0	0	0	SAMEA2534423
